1,0.16122896,16,1
1,0.09252834,10,0
1,0.076439546,3,0
1,0.10424625,20,1
1,0.16530293,7,0
1,0.17015536,14,0
1,0.077777105,6,0
1,0.10014103,12,0
1,0.14075293,0,0
1,0.1092227,2,1
1,0.09774908,18,1
1,0.13210105,4,1
1,0.072907533,3,0
1,0.20438087,12,0
1,0.1623844,14,0
1,0.10773528,3,1
1,0.17556888,4,0
1,0.14451783,14,0
1,0.10427788,1,0
1,0.1316358,11,0
1,0.098647486,4,1
1,0.15099882,3,1
1,0.094557442,13,0
1,0.14302735,13,0
1,0.22003003,16,1
1,0.1449842,10,0
1,0.12649963,3,0
1,0.11000462,20,1
1,0.15673333,7,0
1,0.14997881,14,0
1,0.10543473,6,0
1,0.10973614,12,0
1,0.11852576,0,0
1,0.10117023,2,1
1,0.14229614,18,1
1,0.14618083,4,1
1,0.05950842,3,0
1,0.19321797,12,0
1,0.10477249,14,0
1,0.13518763,3,1
1,0.11435459,4,0
1,0.15930826,14,0
1,0.09214842,1,0
1,0.10724481,11,0
1,0.10213197,4,1
1,0.13308071,3,1
1,0.090732941,13,0
1,0.14027747,13,0
1,0.18618497,16,1
1,0.13488247,10,0
1,0.10181971,3,0
1,0.12710415,20,1
1,0.13908169,7,0
1,0.15639804,14,0
1,0.10664288,6,0
1,0.14170034,12,0
1,0.15130935,0,0
1,0.089413221,2,1
1,0.10543879,18,1
1,0.11213139,4,1
1,0.13522911,3,0
1,0.17065811,12,0
1,0.086609341,14,0
1,0.12402048,3,1
1,0.099100931,4,0
1,0.12492567,14,0
1,0.1215635,1,0
1,0.11542159,11,0
1,0.099350649,4,1
1,0.12489828,3,1
1,0.12363318,13,0
1,0.13369964,13,0
1,0.20482889,16,1
1,0.11794563,10,0
1,0.10277119,3,0
1,0.1264892,20,1
1,0.15742411,7,0
1,0.15000892,14,0
1,0.13993899,6,0
1,0.13020386,12,0
1,0.12928534,0,0
1,0.079068254,2,1
1,0.095938104,18,1
1,0.095108393,4,1
1,0.098166985,3,0
1,0.13294507,12,0
1,0.12326934,14,0
1,0.14749217,3,1
1,0.13570831,4,0
1,0.1605526,14,0
1,0.14607886,1,0
1,0.10833341,11,0
1,0.10886655,4,1
1,0.14903525,3,1
1,0.13353629,13,0
1,0.10828811,13,0
1,0.19281613,16,1
1,0.10293615,10,0
1,0.13351233,3,0
1,0.15102927,20,1
1,0.17206192,7,0
1,0.13956362,14,0
1,0.12691583,6,0
1,0.10182126,12,0
1,0.12357788,0,0
1,0.085813135,2,1
1,0.13971317,18,1
1,0.12197791,4,1
1,0.086704375,3,0
1,0.19937517,12,0
1,0.10161563,14,0
1,0.11304477,3,1
1,0.13642919,4,0
1,0.11963988,14,0
1,0.16294984,1,0
1,0.11655833,11,0
1,0.11101824,4,1
1,0.12793255,3,1
1,0.11676557,13,0
1,0.12517473,13,0
1,0.18663867,16,1
1,0.11758771,10,0
1,0.094066684,3,0
1,0.17289516,20,1
1,0.17854048,7,0
1,0.16792203,14,0
1,0.10018985,6,0
1,0.10225223,12,0
1,0.15663752,0,0
1,0.047539752,2,1
1,0.10879974,18,1
1,0.079615027,4,1
1,0.085634169,3,0
1,0.15827512,12,0
1,0.13828202,14,0
1,0.10790238,3,1
1,0.13321917,4,0
1,0.14806754,14,0
1,0.11727462,1,0
1,0.088866089,11,0
1,0.10040386,4,1
1,0.13940623,3,1
1,0.11249671,13,0
1,0.16282919,13,0
1,0.15401819,16,1
1,0.11193976,10,0
1,0.13562139,3,0
1,0.10097768,20,1
1,0.14369681,7,0
1,0.1530026,14,0
1,0.11797342,6,0
1,0.13245043,12,0
1,0.14277109,0,0
1,0.054075926,2,1
1,0.11796871,18,1
1,0.098190286,4,1
1,0.11747143,3,0
1,0.17171944,12,0
1,0.14247388,14,0
1,0.11973556,3,1
1,0.10035424,4,0
1,0.14930369,14,0
1,0.098328354,1,0
1,0.11114832,11,0
1,0.10339938,4,1
1,0.11428112,3,1
1,0.13292748,13,0
1,0.1512431,13,0
1,0.1473118,16,1
1,0.13126766,10,0
1,0.13761133,3,0
1,0.15633493,20,1
1,0.1324871,7,0
1,0.14948527,14,0
1,0.11342284,6,0
1,0.10472068,12,0
1,0.10121854,0,0
1,0.0919087,2,1
1,0.082741437,18,1
1,0.090998494,4,1
1,0.11258522,3,0
1,0.19400082,12,0
1,0.14715466,14,0
1,0.099569969,3,1
1,0.12404967,4,0
1,0.10173377,14,0
1,0.11213933,1,0
1,0.11401946,11,0
1,0.11113316,4,1
1,0.13410482,3,1
1,0.11974486,13,0
1,0.15292334,13,0
1,0.1693577,16,1
1,0.15032245,10,0
1,0.12718497,3,0
1,0.12524802,20,1
1,0.17506492,7,0
1,0.15840871,14,0
1,0.096548171,6,0
1,0.1065659,12,0
1,0.13082563,0,0
1,0.086709332,2,1
1,0.13177306,18,1
1,0.10216263,4,1
1,0.085681436,3,0
1,0.16918663,12,0
1,0.13065442,14,0
1,0.16551983,3,1
1,0.12090228,4,0
1,0.13571029,14,0
1,0.16428604,1,0
1,0.088343958,11,0
1,0.12770822,4,1
1,0.13865442,3,1
1,0.11353003,13,0
1,0.16462407,13,0
1,0.20802142,16,1
1,0.12353001,10,0
1,0.13054759,3,0
1,0.11752619,20,1
1,0.13485648,7,0
1,0.18634138,14,0
1,0.091937089,6,0
1,0.11388776,12,0
1,0.13709574,0,0
1,0.097636058,2,1
1,0.10490637,18,1
1,0.11069599,4,1
1,0.079321171,3,0
1,0.15245051,12,0
1,0.11133586,14,0
1,0.14066503,3,1
1,0.11910751,4,0
1,0.14520712,14,0
1,0.13476742,1,0
1,0.096657183,11,0
1,0.06395302,4,1
1,0.13022015,3,1
1,0.094695164,13,0
1,0.14932232,13,0
1,0.15532979,16,1
1,0.14152248,10,0
1,0.11339861,3,0
1,0.13670399,20,1
1,0.15503327,7,0
1,0.12813261,14,0
1,0.10347302,6,0
1,0.077474202,12,0
1,0.1099217,0,0
1,0.074778332,2,1
1,0.116116,18,1
1,0.10462278,4,1
1,0.09848837,3,0
1,0.14701552,12,0
1,0.095688311,14,0
1,0.10333946,3,1
1,0.11429182,4,0
1,0.11870155,14,0
1,0.098284167,1,0
1,0.11943296,11,0
1,0.10826213,4,1
1,0.11855333,3,1
1,0.13168068,13,0
1,0.13265243,13,0
1,0.17879702,16,1
1,0.11048928,10,0
1,0.12585245,3,0
1,0.12469822,20,1
1,0.1124994,7,0
1,0.15677979,14,0
1,0.10087353,6,0
1,0.11427413,12,0
1,0.14266834,0,0
1,0.05822072,2,1
1,0.13205513,18,1
1,0.078194456,4,1
1,0.071307897,3,0
1,0.1626902,12,0
1,0.16270665,14,0
1,0.096925676,3,1
1,0.123392,4,0
1,0.10656951,14,0
1,0.14005409,1,0
1,0.13262187,11,0
1,0.093816544,4,1
1,0.11969615,3,1
1,0.15587637,13,0
1,0.13567959,13,0
1,0.1961216,16,1
1,0.10489132,10,0
1,0.12285401,3,0
1,0.12389469,20,1
1,0.16580308,7,0
1,0.14744577,14,0
1,0.071423134,6,0
1,0.091408833,12,0
1,0.1216321,0,0
1,0.10138789,2,1
1,0.094503603,18,1
1,0.1011048,4,1
1,0.12283438,3,0
1,0.19030456,12,0
1,0.14716353,14,0
1,0.10716598,3,1
1,0.10268686,4,0
1,0.13065219,14,0
1,0.10352947,1,0
1,0.13391202,11,0
1,0.075028932,4,1
1,0.11552193,3,1
1,0.10918843,13,0
1,0.11834867,13,0
1,0.18372276,16,1
1,0.11413473,10,0
1,0.09334309,3,0
1,0.079253931,20,1
1,0.17473303,7,0
1,0.12828471,14,0
1,0.11468514,6,0
1,0.067943985,12,0
1,0.16201824,0,0
1,0.067604397,2,1
1,0.13758774,18,1
1,0.10091871,4,1
1,0.12471131,3,0
1,0.1981851,12,0
1,0.15329305,14,0
1,0.090936362,3,1
1,0.12048271,4,0
1,0.14241293,14,0
1,0.11456291,1,0
1,0.11687802,11,0
1,0.10303356,4,1
1,0.13889435,3,1
1,0.15367159,13,0
1,0.14470975,13,0
1,0.1787348,16,1
1,0.13322259,10,0
1,0.11700051,3,0
1,0.14103219,20,1
1,0.17536058,7,0
1,0.16200003,14,0
1,0.13846518,6,0
1,0.13729742,12,0
1,0.09367915,0,0
1,0.05042885,2,1
1,0.14388484,18,1
1,0.14100563,4,1
1,0.11038754,3,0
1,0.15055784,12,0
1,0.10653664,14,0
1,0.14075149,3,1
1,0.10538049,4,0
1,0.14308664,14,0
1,0.14235426,1,0
1,0.098124525,11,0
1,0.096054684,4,1
1,0.14068393,3,1
1,0.12790027,13,0
1,0.14319849,13,0
1,0.15696363,16,1
1,0.092092183,10,0
1,0.11013099,3,0
1,0.12222611,20,1
1,0.15370549,7,0
1,0.15250164,14,0
1,0.11981822,6,0
1,0.08510837,12,0
1,0.16522971,0,0
1,0.093174913,2,1
1,0.12601473,18,1
1,0.092784899,4,1
1,0.1116248,3,0
1,0.15460518,12,0
1,0.12608888,14,0
1,0.15616322,3,1
1,0.10359054,4,0
1,0.12913157,14,0
1,0.11490035,1,0
1,0.11828256,11,0
1,0.1083307,4,1
1,0.12620714,3,1
1,0.13258676,13,0
1,0.1274241,13,0
1,0.1730769,16,1
1,0.11670279,10,0
1,0.11861399,3,0
1,0.12041713,20,1
1,0.14881139,7,0
1,0.1541751,14,0
1,0.1115808,6,0
1,0.062042074,12,0
1,0.15655993,0,0
1,0.083760031,2,1
1,0.1302072,18,1
1,0.13272636,4,1
1,0.093134884,3,0
1,0.19993258,12,0
1,0.13426832,14,0
1,0.10181207,3,1
1,0.11968734,4,0
1,0.10976,14,0
1,0.11483806,1,0
1,0.11318567,11,0
1,0.11763627,4,1
1,0.17296201,3,1
1,0.094989989,13,0
1,0.13772254,13,0
1,0.17191295,16,1
1,0.10664378,10,0
1,0.11293127,3,0
1,0.13700227,20,1
1,0.14761959,7,0
1,0.16410381,14,0
1,0.12247204,6,0
1,0.13733733,12,0
1,0.13647498,0,0
1,0.1043518,2,1
1,0.13382598,18,1
1,0.14357545,4,1
1,0.10286596,3,0
1,0.18362155,12,0
1,0.10444468,14,0
1,0.09371487,3,1
1,0.14024593,4,0
1,0.12642583,14,0
1,0.11762946,1,0
1,0.1351321,11,0
1,0.10926547,4,1
1,0.14480516,3,1
1,0.11947426,13,0
1,0.1347559,13,0
1,0.16848331,16,1
1,0.11048919,10,0
1,0.10356709,3,0
1,0.12292122,20,1
1,0.14866372,7,0
1,0.14407595,14,0
1,0.080961581,6,0
1,0.1090112,12,0
1,0.15111503,0,0
1,0.11120785,2,1
1,0.10051279,18,1
1,0.15236024,4,1
1,0.12065754,3,0
1,0.1681178,12,0
1,0.15632063,14,0
1,0.13397435,3,1
1,0.10129723,4,0
1,0.14220273,14,0
1,0.12396826,1,0
1,0.11683283,11,0
1,0.091270259,4,1
1,0.16764007,3,1
1,0.12463471,13,0
1,0.1600873,13,0
1,0.18317254,16,1
1,0.11759731,10,0
1,0.12982581,3,0
1,0.14016378,20,1
1,0.09704942,7,0
1,0.17761308,14,0
1,0.12931002,6,0
1,0.10997721,12,0
1,0.1538344,0,0
1,0.077310654,2,1
1,0.086513304,18,1
1,0.10277552,4,1
1,0.12024547,3,0
1,0.16331428,12,0
1,0.11242966,14,0
1,0.11531718,3,1
1,0.13765556,4,0
1,0.11973342,14,0
1,0.10437818,1,0
1,0.091844949,11,0
1,0.11632492,4,1
1,0.13496124,3,1
1,0.13383512,13,0
1,0.13534841,13,0
1,0.14431548,16,1
1,0.17572543,10,0
1,0.12527361,3,0
1,0.12343042,20,1
1,0.10605523,7,0
1,0.20126487,14,0
1,0.14463966,6,0
1,0.11279541,12,0
1,0.12202951,0,0
1,0.065292442,2,1
1,0.13037382,18,1
1,0.11903711,4,1
1,0.097340962,3,0
1,0.13909824,12,0
1,0.12381137,14,0
1,0.12354662,3,1
1,0.11036244,4,0
1,0.16489176,14,0
1,0.11483545,1,0
1,0.10835014,11,0
1,0.12115127,4,1
1,0.14319813,3,1
1,0.082980905,13,0
1,0.15148126,13,0
1,0.17000839,16,1
1,0.10427623,10,0
1,0.12576204,3,0
1,0.13231627,20,1
1,0.13810305,7,0
1,0.1456829,14,0
1,0.14362799,6,0
1,0.093157976,12,0
1,0.11268228,0,0
1,0.082760889,2,1
1,0.11029815,18,1
1,0.10373841,4,1
1,0.12416938,3,0
1,0.19120044,12,0
1,0.1402033,14,0
1,0.15803845,3,1
1,0.12149136,4,0
1,0.15164332,14,0
1,0.12740596,1,0
1,0.12057678,11,0
1,0.10267171,4,1
1,0.1190676,3,1
1,0.11242101,13,0
1,0.15414351,13,0
1,0.21644658,16,1
1,0.12759999,10,0
1,0.12412462,3,0
1,0.12127344,20,1
1,0.16666127,7,0
1,0.14623231,14,0
1,0.12803439,6,0
1,0.12137412,12,0
1,0.17214833,0,0
1,0.10610423,2,1
1,0.10964717,18,1
1,0.10255113,4,1
1,0.082954896,3,0
1,0.17028219,12,0
1,0.12729003,14,0
1,0.097923448,3,1
1,0.11678142,4,0
1,0.11165018,14,0
1,0.12500479,1,0
1,0.1272035,11,0
1,0.093534644,4,1
1,0.13963778,3,1
1,0.11489876,13,0
1,0.10768639,13,0
1,0.16986398,16,1
1,0.11367529,10,0
1,0.087453463,3,0
1,0.12394339,20,1
1,0.13606875,7,0
1,0.16197944,14,0
1,0.10464998,6,0
1,0.12097394,12,0
1,0.1258252,0,0
1,0.10257833,2,1
1,0.068144024,18,1
1,0.078794871,4,1
1,0.082111438,3,0
1,0.17406564,12,0
1,0.13709644,14,0
1,0.1405636,3,1
1,0.12883729,4,0
1,0.1005267,14,0
1,0.082162799,1,0
1,0.10373968,11,0
1,0.096218655,4,1
1,0.10758157,3,1
1,0.095520231,13,0
1,0.14400358,13,0
1,0.15735821,16,1
1,0.11376592,10,0
1,0.11773229,3,0
1,0.11187194,20,1
1,0.13998943,7,0
1,0.1554977,14,0
1,0.068828544,6,0
1,0.10358814,12,0
1,0.17731954,0,0
1,0.065984972,2,1
1,0.14549072,18,1
1,0.099295366,4,1
1,0.13021408,3,0
1,0.17692052,12,0
1,0.12665774,14,0
1,0.11318761,3,1
1,0.10333556,4,0
1,0.1195625,14,0
1,0.098825289,1,0
1,0.088119034,11,0
1,0.077070747,4,1
1,0.13183198,3,1
1,0.078714879,13,0
1,0.12520263,13,0
1,0.18709778,16,1
1,0.11886485,10,0
1,0.15870556,3,0
1,0.135599,20,1
1,0.14644359,7,0
1,0.18578939,14,0
1,0.092225096,6,0
1,0.082350496,12,0
1,0.11835241,0,0
1,0.096327898,2,1
1,0.13569195,18,1
1,0.1426348,4,1
1,0.095971038,3,0
1,0.16904221,12,0
1,0.13611064,14,0
1,0.10241192,3,1
1,0.15706397,4,0
1,0.11279129,14,0
1,0.11272132,1,0
1,0.1013022,11,0
1,0.13384305,4,1
1,0.12016754,3,1
1,0.1328708,13,0
1,0.15706236,13,0
1,0.20254535,16,1
1,0.10082993,10,0
1,0.15615906,3,0
1,0.14593228,20,1
1,0.14598932,7,0
1,0.16303113,14,0
1,0.10613716,6,0
1,0.055646021,12,0
1,0.13807267,0,0
1,0.091807681,2,1
1,0.13223398,18,1
1,0.11976541,4,1
1,0.079335432,3,0
1,0.16041144,12,0
1,0.10959461,14,0
1,0.089071568,3,1
1,0.13006587,4,0
1,0.12402535,14,0
1,0.085621984,1,0
1,0.1344472,11,0
1,0.10852305,4,1
1,0.11830751,3,1
1,0.10180045,13,0
1,0.12717704,13,0
1,0.16431634,16,1
1,0.12060007,10,0
1,0.13559959,3,0
1,0.11461814,20,1
1,0.10520319,7,0
1,0.17670929,14,0
1,0.1121598,6,0
1,0.081707519,12,0
1,0.10085934,0,0
1,0.10871693,2,1
1,0.1805428,18,1
1,0.11810148,4,1
1,0.078799924,3,0
1,0.15000749,12,0
1,0.13124519,14,0
1,0.12414052,3,1
1,0.15159698,4,0
1,0.15190438,14,0
1,0.12509473,1,0
1,0.10611726,11,0
1,0.081512127,4,1
1,0.14242204,3,1
1,0.10749789,13,0
1,0.1543011,13,0
1,0.14765872,16,1
1,0.13279804,10,0
1,0.12341256,3,0
1,0.13653114,20,1
1,0.13786637,7,0
1,0.15808592,14,0
1,0.10427112,6,0
1,0.10469711,12,0
1,0.1466397,0,0
1,0.067636723,2,1
1,0.13563197,18,1
1,0.12174445,4,1
1,0.080493307,3,0
1,0.17079191,12,0
1,0.16323658,14,0
1,0.15297485,3,1
1,0.1331242,4,0
1,0.11709675,14,0
1,0.13448021,1,0
1,0.106398,11,0
1,0.097737734,4,1
1,0.14099145,3,1
1,0.093220675,13,0
1,0.15027403,13,0
1,0.21780959,16,1
1,0.098840555,10,0
1,0.11278826,3,0
1,0.11198677,20,1
1,0.16011239,7,0
1,0.16027616,14,0
1,0.10262509,6,0
1,0.09185437,12,0
1,0.14806263,0,0
1,0.061764246,2,1
1,0.12575921,18,1
1,0.11103413,4,1
1,0.11029859,3,0
1,0.16025048,12,0
1,0.13940379,14,0
1,0.11332419,3,1
1,0.13836156,4,0
1,0.12078576,14,0
1,0.089091661,1,0
1,0.091660269,11,0
1,0.097996726,4,1
1,0.13733487,3,1
1,0.10881241,13,0
1,0.11834153,13,0
1,0.17826536,16,1
1,0.1234051,10,0
1,0.14388641,3,0
1,0.13197129,20,1
1,0.14868704,7,0
1,0.12628819,14,0
1,0.097285426,6,0
1,0.081594061,12,0
1,0.12879487,0,0
1,0.068423343,2,1
1,0.1212521,18,1
1,0.099011502,4,1
1,0.1220587,3,0
1,0.17039354,12,0
1,0.13241566,14,0
1,0.10620233,3,1
1,0.10806563,4,0
1,0.14879672,14,0
1,0.10946384,1,0
1,0.085888937,11,0
1,0.10703643,4,1
1,0.17624027,3,1
1,0.14714307,13,0
1,0.1265931,13,0
1,0.18110206,16,1
1,0.13287159,10,0
1,0.13936265,3,0
1,0.14731736,20,1
1,0.14519936,7,0
1,0.16407382,14,0
1,0.097812973,6,0
1,0.10855293,12,0
1,0.12875755,0,0
1,0.063633962,2,1
1,0.1354072,18,1
1,0.10454306,4,1
1,0.10382519,3,0
1,0.21751858,12,0
1,0.17267313,14,0
1,0.13706439,3,1
1,0.13360227,4,0
1,0.15743396,14,0
1,0.11777335,1,0
1,0.12441506,11,0
1,0.10027816,4,1
1,0.13197652,3,1
1,0.098819422,13,0
1,0.19615028,13,0
1,0.19442024,16,1
1,0.097307499,10,0
1,0.12769983,3,0
1,0.13632547,20,1
1,0.12206779,7,0
1,0.15734984,14,0
1,0.15177914,6,0
1,0.11840634,12,0
1,0.16004695,0,0
1,0.063471214,2,1
1,0.12012714,18,1
1,0.092289802,4,1
1,0.10766571,3,0
1,0.17770073,12,0
1,0.1158421,14,0
1,0.08972287,3,1
1,0.14484626,4,0
1,0.16727878,14,0
1,0.093978248,1,0
1,0.12691689,11,0
1,0.11712424,4,1
1,0.12996228,3,1
1,0.14066787,13,0
1,0.13439273,13,0
1,0.16932642,16,1
1,0.13995266,10,0
1,0.11961859,3,0
1,0.095948017,20,1
1,0.16100074,7,0
1,0.16800532,14,0
1,0.084256922,6,0
1,0.11656907,12,0
1,0.14157723,0,0
1,0.10739825,2,1
1,0.14336461,18,1
1,0.11408077,4,1
1,0.085692847,3,0
1,0.20735138,12,0
1,0.13837953,14,0
1,0.12310622,3,1
1,0.1652863,4,0
1,0.14627245,14,0
1,0.10982221,1,0
1,0.10630675,11,0
1,0.058367061,4,1
1,0.12445366,3,1
1,0.12496237,13,0
1,0.1478568,13,0
1,0.1946548,16,1
1,0.14662878,10,0
1,0.17587041,3,0
1,0.10829826,20,1
1,0.14215704,7,0
1,0.18653319,14,0
1,0.12134525,6,0
1,0.077950002,12,0
1,0.1448667,0,0
1,0.072060077,2,1
1,0.10855382,18,1
1,0.092493921,4,1
1,0.1209,3,0
1,0.12809201,12,0
1,0.11723653,14,0
1,0.14466885,3,1
1,0.107957,4,0
1,0.099756851,14,0
1,0.11299734,1,0
1,0.11177837,11,0
1,0.057311791,4,1
1,0.13912966,3,1
1,0.12372754,13,0
1,0.12282833,13,0
1,0.15213496,16,1
1,0.14281983,10,0
1,0.10102961,3,0
1,0.13307772,20,1
1,0.12918583,7,0
1,0.13707181,14,0
1,0.10567754,6,0
1,0.11877735,12,0
1,0.15725495,0,0
1,0.063444787,2,1
1,0.15644829,18,1
1,0.099706237,4,1
1,0.068973042,3,0
1,0.16104744,12,0
1,0.15387164,14,0
1,0.10549318,3,1
1,0.15412759,4,0
1,0.15628031,14,0
1,0.11948026,1,0
1,0.11603807,11,0
1,0.11714251,4,1
1,0.14328997,3,1
1,0.12648175,13,0
1,0.15863661,13,0
1,0.16729845,16,1
1,0.083099376,10,0
1,0.10880116,3,0
1,0.12158044,20,1
1,0.14391736,7,0
1,0.16759294,14,0
1,0.11227959,6,0
1,0.11312552,12,0
1,0.15005811,0,0
1,0.10643852,2,1
1,0.12962047,18,1
1,0.092638253,4,1
1,0.12616103,3,0
1,0.16475312,12,0
1,0.11357372,14,0
1,0.15788906,3,1
1,0.13710947,4,0
1,0.15138574,14,0
1,0.11344232,1,0
1,0.093657606,11,0
1,0.1466036,4,1
1,0.15681118,3,1
1,0.14111042,13,0
1,0.15943786,13,0
1,0.20086359,16,1
1,0.12058971,10,0
1,0.099832887,3,0
1,0.1407916,20,1
1,0.13387432,7,0
1,0.15067051,14,0
1,0.060173476,6,0
1,0.093054478,12,0
1,0.11166055,0,0
1,0.066451409,2,1
1,0.11345904,18,1
1,0.1119052,4,1
1,0.10490965,3,0
1,0.19812025,12,0
1,0.12553352,14,0
1,0.13372558,3,1
1,0.13246519,4,0
1,0.12191541,14,0
1,0.11076261,1,0
1,0.10036059,11,0
1,0.091413311,4,1
1,0.14248844,3,1
1,0.13778077,13,0
1,0.12518715,13,0
1,0.17525729,16,1
1,0.13425434,10,0
1,0.11829157,3,0
1,0.11960529,20,1
1,0.15831787,7,0
1,0.14617432,14,0
1,0.13551259,6,0
1,0.12994509,12,0
1,0.11445802,0,0
1,0.077127273,2,1
1,0.10472865,18,1
1,0.093455993,4,1
1,0.10115062,3,0
1,0.19022822,12,0
1,0.1358813,14,0
1,0.11433527,3,1
1,0.17476292,4,0
1,0.11349171,14,0
1,0.12113123,1,0
1,0.12783665,11,0
1,0.069908672,4,1
1,0.16296967,3,1
1,0.11665484,13,0
1,0.13504859,13,0
1,0.16175945,16,1
1,0.13565462,10,0
1,0.16037068,3,0
1,0.12947375,20,1
1,0.16591186,7,0
1,0.18141754,14,0
1,0.1230677,6,0
1,0.12881141,12,0
1,0.16322733,0,0
1,0.091881577,2,1
1,0.10453392,18,1
1,0.13122206,4,1
1,0.1154862,3,0
1,0.16470267,12,0
1,0.088141396,14,0
1,0.098789153,3,1
1,0.17225512,4,0
1,0.14440619,14,0
1,0.15404485,1,0
1,0.099064363,11,0
1,0.11131321,4,1
1,0.14678,3,1
1,0.13676768,13,0
1,0.1416369,13,0
1,0.17886817,16,1
1,0.14014938,10,0
1,0.11248321,3,0
1,0.13289497,20,1
1,0.15295302,7,0
1,0.15127536,14,0
1,0.066690276,6,0
1,0.093828276,12,0
1,0.12424199,0,0
1,0.065898263,2,1
1,0.12911833,18,1
1,0.12179494,4,1
1,0.10231253,3,0
1,0.16137419,12,0
1,0.13019537,14,0
1,0.14763754,3,1
1,0.10999195,4,0
1,0.12180669,14,0
1,0.11283896,1,0
1,0.12828696,11,0
1,0.092091253,4,1
1,0.13969238,3,1
1,0.11666246,13,0
1,0.12801265,13,0
1,0.1720291,16,1
1,0.092994889,10,0
1,0.13611234,3,0
1,0.14737411,20,1
1,0.15174612,7,0
1,0.15692765,14,0
1,0.11321067,6,0
1,0.09473556,12,0
1,0.15004822,0,0
1,0.10333305,2,1
1,0.11172033,18,1
1,0.093291932,4,1
1,0.11761725,3,0
1,0.15737516,12,0
1,0.13608569,14,0
1,0.11537306,3,1
1,0.11581992,4,0
1,0.14312152,14,0
1,0.15837708,1,0
1,0.091399521,11,0
1,0.086485817,4,1
1,0.13241888,3,1
1,0.11358247,13,0
1,0.11033489,13,0
1,0.18161097,16,1
1,0.15006509,10,0
1,0.11660273,3,0
1,0.1296264,20,1
1,0.12156536,7,0
1,0.17097632,14,0
1,0.099831417,6,0
1,0.085772265,12,0
1,0.15213154,0,0
1,0.0872836,2,1
1,0.10089056,18,1
1,0.11243946,4,1
1,0.084303598,3,0
1,0.18382979,12,0
1,0.11404304,14,0
1,0.12681668,3,1
1,0.13207143,4,0
1,0.1193986,14,0
1,0.096484897,1,0
1,0.12674601,11,0
1,0.11423157,4,1
1,0.13207929,3,1
1,0.11958874,13,0
1,0.172215,13,0
1,0.17826474,16,1
1,0.11626368,10,0
1,0.11164496,3,0
1,0.086012102,20,1
1,0.14066584,7,0
1,0.1547994,14,0
1,0.10241636,6,0
1,0.10714539,12,0
1,0.13775151,0,0
1,0.071012173,2,1
1,0.13360546,18,1
1,0.10274942,4,1
1,0.099729011,3,0
1,0.15384456,12,0
1,0.1038566,14,0
1,0.094145269,3,1
1,0.11545676,4,0
1,0.13209609,14,0
1,0.095742716,1,0
1,0.095555016,11,0
1,0.12093391,4,1
1,0.12176605,3,1
1,0.093311046,13,0
1,0.11775256,13,0
1,0.16806392,16,1
1,0.12864169,10,0
1,0.15737511,3,0
1,0.12346198,20,1
1,0.16549341,7,0
1,0.17842394,14,0
1,0.12459359,6,0
1,0.12237695,12,0
1,0.16262213,0,0
1,0.074707473,2,1
1,0.1253861,18,1
1,0.065653788,4,1
1,0.11236281,3,0
1,0.18054142,12,0
1,0.12604283,14,0
1,0.10769886,3,1
1,0.12028928,4,0
1,0.10077438,14,0
1,0.12919234,1,0
1,0.10483916,11,0
1,0.092967046,4,1
1,0.15569372,3,1
1,0.15717242,13,0
1,0.11866408,13,0
1,0.18323986,16,1
1,0.1571304,10,0
1,0.12674458,3,0
1,0.12672686,20,1
1,0.12608566,7,0
1,0.1991672,14,0
1,0.13701741,6,0
1,0.10017433,12,0
1,0.12755747,0,0
